timestamp,src_ip,dest_ip,port,protocol,packet_size,device_type,user_role,app,location
2024-10-22 07:49:31.703204,192.168.1.10,10.0.0.131,22,SSH,652,Desktop,Admin,Social Media,Berlin
2024-10-22 03:18:13.703204,192.168.1.10,10.0.0.83,80,HTTP,617,Desktop,Admin,Streaming,Berlin
2024-10-22 01:16:26.703204,192.168.1.10,10.0.0.102,80,HTTP,649,Desktop,Admin,Streaming,Berlin
2024-10-22 00:05:25.703204,192.168.1.10,10.0.0.165,80,HTTP,1869,Desktop,Admin,Streaming,Berlin
2024-10-21 14:39:27.703204,192.168.1.10,10.0.0.2,8080,OTHER,400,Desktop,Admin,Streaming,Berlin
2024-10-22 11:00:13.703204,192.168.1.10,10.0.0.36,21,FTP,2824,Desktop,Admin,File Sharing,Berlin
2024-10-22 07:33:02.703204,192.168.1.10,10.0.0.102,80,HTTP,2152,Desktop,Admin,File Sharing,Berlin
2024-10-22 12:49:57.703204,192.168.1.10,10.0.0.18,80,HTTP,2047,Desktop,Admin,Streaming,Berlin
2024-10-22 05:10:10.703204,192.168.1.10,10.0.0.158,80,HTTP,814,Desktop,Admin,File Sharing,Berlin
2024-10-22 01:10:22.703204,192.168.1.10,10.0.0.44,21,FTP,1310,Desktop,Admin,Streaming,Berlin
2024-10-22 08:21:44.703204,192.168.1.10,10.0.0.26,443,OTHER,2032,Desktop,Admin,Social Media,Berlin
2024-10-21 23:34:01.703204,192.168.1.10,10.0.0.54,80,HTTP,765,Desktop,Admin,File Sharing,Berlin
2024-10-22 06:59:39.703204,192.168.1.10,10.0.0.176,22,SSH,389,Desktop,Admin,Social Media,Berlin
2024-10-22 04:12:01.703204,192.168.1.10,10.0.0.146,22,SSH,467,Desktop,Admin,Streaming,Berlin
2024-10-21 20:09:37.703204,192.168.1.10,10.0.0.160,80,HTTP,1860,Desktop,Admin,File Sharing,Berlin
2024-10-21 22:37:58.703204,192.168.1.10,10.0.0.130,80,HTTP,957,Desktop,Admin,Social Media,Berlin
2024-10-21 23:45:01.703204,192.168.1.10,10.0.0.84,80,HTTP,1442,Desktop,Admin,Streaming,Berlin
2024-10-22 02:19:45.703204,192.168.1.10,10.0.0.250,21,FTP,1628,Desktop,Admin,File Sharing,Berlin
2024-10-21 15:49:28.703204,192.168.1.10,10.0.0.26,22,SSH,520,Desktop,Admin,File Sharing,Berlin
2024-10-22 10:20:20.703204,192.168.1.10,10.0.0.114,21,FTP,1714,Desktop,Admin,Social Media,Berlin
2024-10-22 23:20:48.703204,192.168.1.1,10.0.0.40,21,FTP,2719,Laptop,Employee,Gaming,Berlin
2024-10-23 01:13:21.703204,192.168.1.1,10.0.0.45,80,HTTP,5081,Laptop,Employee,Streaming,Berlin
2024-10-23 12:07:49.703204,192.168.1.1,10.0.0.85,8080,OTHER,379,Laptop,Employee,Streaming,Berlin
2024-10-22 22:52:06.703204,192.168.1.1,10.0.0.73,80,HTTP,2419,Laptop,Employee,Gaming,Berlin
2024-10-23 05:51:57.703204,192.168.1.1,10.0.0.185,80,HTTP,4298,Laptop,Employee,Gaming,Berlin
2024-10-23 01:50:40.703204,192.168.1.1,10.0.0.177,80,HTTP,3554,Laptop,Employee,Gaming,Berlin
2024-10-23 10:56:06.703204,192.168.1.1,10.0.0.217,22,SSH,1446,Laptop,Employee,Gaming,Berlin
2024-10-23 06:51:55.703204,192.168.1.1,10.0.0.109,80,HTTP,2419,Laptop,Employee,Streaming,Berlin
2024-10-23 07:02:51.703204,192.168.1.1,10.0.0.222,22,SSH,1891,Laptop,Employee,Gaming,Berlin
2024-10-23 03:02:04.703204,192.168.1.1,10.0.0.89,80,HTTP,5460,Laptop,Employee,Streaming,Berlin
2024-10-22 15:22:14.703204,192.168.1.1,10.0.0.43,80,HTTP,5365,Laptop,Employee,Streaming,Berlin
2024-10-23 03:45:56.703204,192.168.1.1,10.0.0.109,53,OTHER,1902,Laptop,Employee,Streaming,Berlin
2024-10-23 00:39:42.703204,192.168.1.1,10.0.0.225,80,HTTP,2764,Laptop,Employee,Gaming,Berlin
2024-10-23 04:26:03.703204,192.168.1.1,10.0.0.179,80,HTTP,1177,Laptop,Employee,Gaming,Berlin
2024-10-22 22:12:10.703204,192.168.1.1,10.0.0.137,80,HTTP,3527,Laptop,Employee,Gaming,Berlin
2024-10-23 01:17:25.703204,192.168.1.1,10.0.0.125,8080,OTHER,922,Laptop,Employee,Gaming,Berlin
2024-10-23 11:02:09.703204,192.168.1.1,10.0.0.11,80,HTTP,2297,Laptop,Employee,Streaming,Berlin
2024-10-23 00:54:30.703204,192.168.1.1,10.0.0.99,443,OTHER,3030,Laptop,Employee,Gaming,Berlin
2024-10-23 05:14:40.703204,192.168.1.1,10.0.0.141,443,OTHER,2365,Laptop,Employee,Streaming,Berlin
2024-10-22 21:47:28.703204,192.168.1.1,10.0.0.198,443,OTHER,2677,Laptop,Employee,Gaming,Berlin
2024-10-22 21:25:15.703204,192.168.1.1,10.0.0.117,21,FTP,3026,Laptop,Employee,Streaming,Berlin
2024-10-23 08:13:40.703204,192.168.1.1,10.0.0.115,80,HTTP,2126,Laptop,Employee,Streaming,Berlin
2024-10-23 02:02:12.703204,192.168.1.1,10.0.0.60,80,HTTP,4709,Laptop,Employee,Gaming,Berlin
2024-10-23 02:16:25.703204,192.168.1.1,10.0.0.146,80,HTTP,5305,Laptop,Employee,Gaming,Berlin
2024-10-22 20:19:24.703204,192.168.1.1,10.0.0.184,22,SSH,896,Laptop,Employee,Streaming,Berlin
2024-10-23 07:39:17.703204,192.168.1.1,10.0.0.67,80,HTTP,1682,Laptop,Employee,Gaming,Berlin
2024-10-23 02:04:13.703204,192.168.1.1,10.0.0.107,80,HTTP,2798,Laptop,Employee,Gaming,Berlin
2024-10-22 19:26:26.703204,192.168.1.1,10.0.0.204,80,HTTP,5229,Laptop,Employee,Gaming,Berlin
2024-10-23 09:45:12.703204,192.168.1.1,10.0.0.74,443,OTHER,835,Laptop,Employee,Streaming,Berlin
2024-10-23 03:04:26.703204,192.168.1.1,10.0.0.252,21,FTP,2244,Laptop,Employee,Gaming,Berlin
2024-10-23 06:12:07.703204,192.168.1.1,10.0.0.29,80,HTTP,2920,Laptop,Employee,Gaming,Berlin
2024-10-23 09:06:22.703204,192.168.1.1,10.0.0.21,80,HTTP,5468,Laptop,Employee,Gaming,Berlin
2024-10-23 00:29:44.703204,192.168.1.1,10.0.0.125,80,HTTP,4617,Laptop,Employee,Streaming,Berlin
2024-10-23 06:21:52.703204,192.168.1.1,10.0.0.72,21,FTP,5722,Laptop,Employee,Streaming,Berlin
2024-10-23 00:32:50.703204,192.168.1.1,10.0.0.95,80,HTTP,4412,Laptop,Employee,Streaming,Berlin
2024-10-22 22:44:36.703204,192.168.1.1,10.0.0.146,80,HTTP,3330,Laptop,Employee,Streaming,Berlin
2024-10-22 15:04:16.703204,192.168.1.1,10.0.0.237,21,FTP,6171,Laptop,Employee,Streaming,Berlin
2024-10-23 01:23:08.703204,192.168.1.1,10.0.0.182,80,HTTP,5415,Laptop,Employee,Streaming,Berlin
2024-10-23 06:14:10.703204,192.168.1.1,10.0.0.193,21,FTP,6558,Laptop,Employee,Gaming,Berlin
2024-10-23 07:35:34.703204,192.168.1.1,10.0.0.46,80,HTTP,5453,Laptop,Employee,Streaming,Berlin
2024-10-22 23:59:30.703204,192.168.1.2,10.0.0.52,21,FTP,3575,Tablet,Employee,Gaming,San Francisco
2024-10-23 03:13:55.703204,192.168.1.2,10.0.0.237,80,HTTP,2805,Tablet,Employee,Gaming,San Francisco
2024-10-22 16:41:46.703204,192.168.1.2,10.0.0.86,80,HTTP,4792,Tablet,Employee,Gaming,San Francisco
2024-10-22 23:05:26.703204,192.168.1.2,10.0.0.182,22,SSH,393,Tablet,Employee,Gaming,San Francisco
2024-10-23 11:26:56.703204,192.168.1.2,10.0.0.26,80,HTTP,5285,Tablet,Employee,Gaming,San Francisco
2024-10-23 06:41:51.703204,192.168.1.2,10.0.0.44,443,OTHER,5128,Tablet,Employee,Gaming,San Francisco
2024-10-23 06:03:36.703204,192.168.1.2,10.0.0.98,21,FTP,4570,Tablet,Employee,Gaming,San Francisco
2024-10-23 02:23:24.703204,192.168.1.2,10.0.0.235,80,HTTP,1975,Tablet,Employee,Gaming,San Francisco
2024-10-23 05:40:34.703204,192.168.1.2,10.0.0.226,80,HTTP,2880,Tablet,Employee,Gaming,San Francisco
2024-10-23 13:22:02.703204,192.168.1.2,10.0.0.40,80,HTTP,4362,Tablet,Employee,Gaming,San Francisco
2024-10-22 23:55:19.703204,192.168.1.2,10.0.0.201,22,SSH,1714,Tablet,Employee,Gaming,San Francisco
2024-10-23 03:05:45.703204,192.168.1.2,10.0.0.232,22,SSH,1442,Tablet,Employee,Gaming,San Francisco
2024-10-23 10:52:04.703204,192.168.1.2,10.0.0.43,80,HTTP,4341,Tablet,Employee,Gaming,San Francisco
2024-10-23 03:23:48.703204,192.168.1.2,10.0.0.32,80,HTTP,3675,Tablet,Employee,Gaming,San Francisco
2024-10-23 12:04:02.703204,192.168.1.2,10.0.0.143,80,HTTP,4183,Tablet,Employee,Gaming,San Francisco
2024-10-22 19:13:08.703204,192.168.1.2,10.0.0.101,80,HTTP,1950,Tablet,Employee,Gaming,San Francisco
2024-10-23 05:31:17.703204,192.168.1.2,10.0.0.157,80,HTTP,2147,Tablet,Employee,Gaming,San Francisco
2024-10-23 00:11:14.703204,192.168.1.2,10.0.0.54,80,HTTP,4280,Tablet,Employee,Gaming,San Francisco
2024-10-23 01:45:46.703204,192.168.1.2,10.0.0.154,21,FTP,6327,Tablet,Employee,Gaming,San Francisco
2024-10-23 01:02:36.703204,192.168.1.2,10.0.0.212,80,HTTP,3600,Tablet,Employee,Gaming,San Francisco
2024-10-22 13:37:34.703204,192.168.1.2,10.0.0.211,80,HTTP,2594,Tablet,Employee,Gaming,San Francisco
2024-10-22 20:41:08.703204,192.168.1.2,10.0.0.4,80,HTTP,4351,Tablet,Employee,Gaming,San Francisco
2024-10-22 22:39:02.703204,192.168.1.2,10.0.0.31,80,HTTP,2118,Tablet,Employee,Gaming,San Francisco
2024-10-23 11:04:11.703204,192.168.1.3,10.0.0.147,443,OTHER,703,Laptop,Employee,Streaming,New York
2024-10-23 02:45:24.703204,192.168.1.3,10.0.0.33,53,OTHER,6441,Laptop,Employee,Streaming,New York
2024-10-22 16:29:36.703204,192.168.1.3,10.0.0.88,80,HTTP,5997,Laptop,Employee,Streaming,New York
2024-10-22 15:12:36.703204,192.168.1.3,10.0.0.63,8080,OTHER,4377,Laptop,Employee,Streaming,New York
2024-10-23 04:41:26.703204,192.168.1.3,10.0.0.214,80,HTTP,1697,Laptop,Employee,Streaming,New York
2024-10-23 09:40:20.703204,192.168.1.3,10.0.0.212,443,OTHER,3871,Laptop,Employee,Streaming,New York
2024-10-22 15:04:05.703204,192.168.1.3,10.0.0.56,80,HTTP,3239,Laptop,Employee,Streaming,New York
2024-10-23 01:09:29.703204,192.168.1.3,10.0.0.193,80,HTTP,3182,Laptop,Employee,Streaming,New York
2024-10-23 06:02:34.703204,192.168.1.3,10.0.0.200,8080,OTHER,5124,Laptop,Employee,Streaming,New York
2024-10-22 18:45:09.703204,192.168.1.3,10.0.0.88,21,FTP,4840,Laptop,Employee,Streaming,New York
2024-10-23 01:30:43.703204,192.168.1.3,10.0.0.9,53,OTHER,5534,Laptop,Employee,Streaming,New York
2024-10-22 23:17:05.703204,192.168.1.3,10.0.0.163,80,HTTP,5626,Laptop,Employee,Streaming,New York
2024-10-23 07:20:19.703204,192.168.1.3,10.0.0.142,80,HTTP,5187,Laptop,Employee,Streaming,New York
2024-10-22 19:32:41.703204,192.168.1.3,10.0.0.120,8080,OTHER,3577,Laptop,Employee,Streaming,New York
2024-10-23 04:21:33.703204,192.168.1.3,10.0.0.121,21,FTP,8557,Laptop,Employee,Streaming,New York
2024-10-23 11:54:36.703204,192.168.1.3,10.0.0.191,80,HTTP,1692,Laptop,Employee,Streaming,New York
2024-10-23 11:54:03.703204,192.168.1.3,10.0.0.235,80,HTTP,5843,Laptop,Employee,Streaming,New York
2024-10-23 05:40:06.703204,192.168.1.3,10.0.0.63,53,OTHER,3919,Laptop,Employee,Streaming,New York
2024-10-23 07:53:12.703204,192.168.1.3,10.0.0.202,80,HTTP,5872,Laptop,Employee,Streaming,New York
2024-10-22 23:26:05.703204,192.168.1.4,10.0.0.185,80,HTTP,3529,Tablet,Developer,File Sharing,Berlin
2024-10-22 19:08:25.703204,192.168.1.4,10.0.0.82,21,FTP,4417,Tablet,Developer,Gaming,Berlin
2024-10-23 03:40:32.703204,192.168.1.4,10.0.0.44,443,OTHER,6120,Tablet,Developer,File Sharing,Berlin
2024-10-22 16:56:59.703204,192.168.1.4,10.0.0.242,80,HTTP,4562,Tablet,Developer,File Sharing,Berlin
2024-10-22 20:31:57.703204,192.168.1.4,10.0.0.87,21,FTP,3556,Tablet,Developer,File Sharing,Berlin
2024-10-23 09:16:59.703204,192.168.1.4,10.0.0.127,80,HTTP,4335,Tablet,Developer,Gaming,Berlin
2024-10-23 04:22:30.703204,192.168.1.4,10.0.0.37,22,SSH,1735,Tablet,Developer,File Sharing,Berlin
2024-10-23 01:25:54.703204,192.168.1.4,10.0.0.171,22,SSH,511,Tablet,Developer,File Sharing,Berlin
2024-10-23 07:13:52.703204,192.168.1.4,10.0.0.99,22,SSH,1626,Tablet,Developer,Gaming,Berlin
2024-10-23 03:57:55.703204,192.168.1.4,10.0.0.31,443,OTHER,6319,Tablet,Developer,Gaming,Berlin
2024-10-23 04:01:13.703204,192.168.1.4,10.0.0.179,53,OTHER,4027,Tablet,Developer,Gaming,Berlin
2024-10-22 19:53:11.703204,192.168.1.4,10.0.0.67,80,HTTP,5875,Tablet,Developer,File Sharing,Berlin
2024-10-23 02:41:29.703204,192.168.1.4,10.0.0.204,80,HTTP,6487,Tablet,Developer,File Sharing,Berlin
2024-10-22 23:38:51.703204,192.168.1.4,10.0.0.121,80,HTTP,2156,Tablet,Developer,File Sharing,Berlin
2024-10-23 07:08:13.703204,192.168.1.4,10.0.0.60,53,OTHER,6786,Tablet,Developer,Gaming,Berlin
2024-10-23 06:58:34.703204,192.168.1.4,10.0.0.43,80,HTTP,3923,Tablet,Developer,File Sharing,Berlin
2024-10-23 09:32:06.703204,192.168.1.4,10.0.0.239,8080,OTHER,3243,Tablet,Developer,File Sharing,Berlin
2024-10-23 01:12:22.703204,192.168.1.4,10.0.0.205,80,HTTP,2428,Tablet,Developer,File Sharing,Berlin
2024-10-23 03:45:14.703204,192.168.1.4,10.0.0.129,443,OTHER,6242,Tablet,Developer,Gaming,Berlin
2024-10-22 19:26:53.703204,192.168.1.4,10.0.0.65,22,SSH,774,Tablet,Developer,File Sharing,Berlin
2024-10-23 05:33:13.703204,192.168.1.4,10.0.0.233,80,HTTP,6677,Tablet,Developer,Gaming,Berlin
2024-10-23 03:25:09.703204,192.168.1.4,10.0.0.140,22,SSH,2210,Tablet,Developer,Gaming,Berlin
2024-10-23 02:06:27.703204,192.168.1.4,10.0.0.116,22,SSH,1544,Tablet,Developer,Gaming,Berlin
2024-10-22 18:06:06.703204,192.168.1.4,10.0.0.15,21,FTP,3030,Tablet,Developer,Gaming,Berlin
2024-10-22 16:26:53.703204,192.168.1.4,10.0.0.186,80,HTTP,1875,Tablet,Developer,File Sharing,Berlin
2024-10-23 06:46:04.703204,192.168.1.4,10.0.0.161,21,FTP,4099,Tablet,Developer,Gaming,Berlin
2024-10-23 07:49:44.703204,192.168.1.4,10.0.0.148,443,OTHER,2727,Tablet,Developer,File Sharing,Berlin
2024-10-23 01:30:57.703204,192.168.1.4,10.0.0.88,21,FTP,7887,Tablet,Developer,Gaming,Berlin
2024-10-23 02:18:58.703204,192.168.1.4,10.0.0.235,22,SSH,1150,Tablet,Developer,File Sharing,Berlin
2024-10-23 07:46:09.703204,192.168.1.4,10.0.0.141,80,HTTP,2129,Tablet,Developer,File Sharing,Berlin
2024-10-23 10:21:21.703204,192.168.1.4,10.0.0.179,80,HTTP,2147,Tablet,Developer,Gaming,Berlin
2024-10-22 22:38:27.703204,192.168.1.4,10.0.0.61,443,OTHER,3406,Tablet,Developer,Gaming,Berlin
2024-10-22 22:03:02.703204,192.168.1.4,10.0.0.30,80,HTTP,2201,Tablet,Developer,File Sharing,Berlin
2024-10-22 14:49:11.703204,192.168.1.4,10.0.0.254,80,HTTP,4820,Tablet,Developer,File Sharing,Berlin
2024-10-23 05:45:28.703204,192.168.1.4,10.0.0.133,443,OTHER,715,Tablet,Developer,Gaming,Berlin
2024-10-23 10:17:54.703204,192.168.1.4,10.0.0.26,80,HTTP,6627,Tablet,Developer,Gaming,Berlin
2024-10-23 11:43:37.703204,192.168.1.4,10.0.0.231,80,HTTP,4140,Tablet,Developer,Gaming,Berlin
2024-10-22 23:38:43.703204,192.168.1.4,10.0.0.81,80,HTTP,4901,Tablet,Developer,File Sharing,Berlin
2024-10-23 12:10:27.703204,192.168.1.4,10.0.0.39,80,HTTP,4004,Tablet,Developer,File Sharing,Berlin
2024-10-22 21:57:53.703204,192.168.1.4,10.0.0.93,8080,OTHER,1721,Tablet,Developer,File Sharing,Berlin
2024-10-23 09:19:22.703204,192.168.1.5,10.0.0.44,21,FTP,9303,Smartphone,Developer,File Sharing,Berlin
2024-10-23 06:44:08.703204,192.168.1.5,10.0.0.147,21,FTP,7260,Smartphone,Developer,File Sharing,Berlin
2024-10-22 22:09:25.703204,192.168.1.5,10.0.0.148,80,HTTP,6524,Smartphone,Developer,File Sharing,Berlin
2024-10-23 01:39:10.703204,192.168.1.5,10.0.0.159,80,HTTP,6496,Smartphone,Developer,File Sharing,Berlin
2024-10-23 09:23:54.703204,192.168.1.5,10.0.0.2,80,HTTP,4010,Smartphone,Developer,File Sharing,Berlin
2024-10-23 05:27:28.703204,192.168.1.5,10.0.0.102,21,FTP,3878,Smartphone,Developer,File Sharing,Berlin
2024-10-23 11:13:17.703204,192.168.1.5,10.0.0.181,80,HTTP,5156,Smartphone,Developer,File Sharing,Berlin
2024-10-23 02:00:04.703204,192.168.1.5,10.0.0.240,22,SSH,1325,Smartphone,Developer,File Sharing,Berlin
2024-10-23 02:00:28.703204,192.168.1.5,10.0.0.76,80,HTTP,2892,Smartphone,Developer,File Sharing,Berlin
2024-10-23 03:01:03.703204,192.168.1.5,10.0.0.175,22,SSH,1438,Smartphone,Developer,File Sharing,Berlin
2024-10-23 01:12:11.703204,192.168.1.5,10.0.0.70,80,HTTP,4779,Smartphone,Developer,File Sharing,Berlin
2024-10-22 22:46:07.703204,192.168.1.5,10.0.0.190,21,FTP,6921,Smartphone,Developer,File Sharing,Berlin
2024-10-23 08:07:07.703204,192.168.1.5,10.0.0.226,21,FTP,7680,Smartphone,Developer,File Sharing,Berlin
2024-10-23 07:32:48.703204,192.168.1.5,10.0.0.233,21,FTP,4524,Smartphone,Developer,File Sharing,Berlin
2024-10-22 21:01:07.703204,192.168.1.5,10.0.0.20,21,FTP,7138,Smartphone,Developer,File Sharing,Berlin
2024-10-22 23:27:43.703204,192.168.1.5,10.0.0.118,80,HTTP,7029,Smartphone,Developer,File Sharing,Berlin
2024-10-23 02:16:21.703204,192.168.1.5,10.0.0.64,21,FTP,6020,Smartphone,Developer,File Sharing,Berlin
2024-10-23 09:08:33.703204,192.168.1.5,10.0.0.34,80,HTTP,4180,Smartphone,Developer,File Sharing,Berlin
2024-10-22 21:36:10.703204,192.168.1.5,10.0.0.120,80,HTTP,5949,Smartphone,Developer,File Sharing,Berlin
2024-10-23 10:23:00.703204,192.168.1.5,10.0.0.118,80,HTTP,2132,Smartphone,Developer,File Sharing,Berlin
2024-10-22 23:22:51.703204,192.168.1.5,10.0.0.59,21,FTP,2495,Smartphone,Developer,File Sharing,Berlin
2024-10-23 09:51:02.703204,192.168.1.5,10.0.0.252,80,HTTP,5623,Smartphone,Developer,File Sharing,Berlin
2024-10-23 07:52:33.703204,192.168.1.5,10.0.0.239,80,HTTP,5581,Smartphone,Developer,File Sharing,Berlin
2024-10-22 18:24:56.703204,192.168.1.5,10.0.0.16,80,HTTP,5090,Smartphone,Developer,File Sharing,Berlin
2024-10-23 03:28:59.703204,192.168.1.5,10.0.0.13,80,HTTP,4859,Smartphone,Developer,File Sharing,Berlin
2024-10-23 02:27:04.703204,192.168.1.5,10.0.0.62,21,FTP,8072,Smartphone,Developer,File Sharing,Berlin
2024-10-23 05:58:02.703204,192.168.1.6,10.0.0.240,80,HTTP,5197,Laptop,Employee,File Sharing,San Francisco
2024-10-23 03:42:47.703204,192.168.1.6,10.0.0.238,80,HTTP,2089,Laptop,Employee,Gaming,San Francisco
2024-10-23 06:10:34.703204,192.168.1.6,10.0.0.233,80,HTTP,4836,Laptop,Employee,Email,San Francisco
2024-10-22 13:49:44.703204,192.168.1.6,10.0.0.148,80,HTTP,5431,Laptop,Employee,File Sharing,San Francisco
2024-10-23 08:50:36.703204,192.168.1.6,10.0.0.15,21,FTP,4451,Laptop,Employee,File Sharing,San Francisco
2024-10-22 17:02:38.703204,192.168.1.6,10.0.0.80,80,HTTP,3258,Laptop,Employee,Email,San Francisco
2024-10-23 05:51:05.703204,192.168.1.6,10.0.0.59,80,HTTP,4535,Laptop,Employee,File Sharing,San Francisco
2024-10-23 11:38:46.703204,192.168.1.6,10.0.0.99,80,HTTP,3877,Laptop,Employee,File Sharing,San Francisco
2024-10-23 00:55:50.703204,192.168.1.6,10.0.0.61,80,HTTP,2571,Laptop,Employee,File Sharing,San Francisco
2024-10-23 04:09:28.703204,192.168.1.6,10.0.0.253,80,HTTP,5180,Laptop,Employee,File Sharing,San Francisco
2024-10-23 04:45:12.703204,192.168.1.6,10.0.0.106,8080,OTHER,3915,Laptop,Employee,Gaming,San Francisco
2024-10-23 03:15:59.703204,192.168.1.6,10.0.0.111,80,HTTP,5942,Laptop,Employee,File Sharing,San Francisco
2024-10-23 01:08:02.703204,192.168.1.6,10.0.0.147,80,HTTP,5427,Laptop,Employee,Gaming,San Francisco
2024-10-23 05:35:38.703204,192.168.1.6,10.0.0.61,80,HTTP,2931,Laptop,Employee,Email,San Francisco
2024-10-22 19:05:58.703204,192.168.1.6,10.0.0.172,80,HTTP,2696,Laptop,Employee,File Sharing,San Francisco
2024-10-23 09:37:50.703204,192.168.1.6,10.0.0.15,21,FTP,6399,Laptop,Employee,File Sharing,San Francisco
2024-10-23 09:12:49.703204,192.168.1.6,10.0.0.161,80,HTTP,6223,Laptop,Employee,File Sharing,San Francisco
2024-10-22 19:04:25.703204,192.168.1.6,10.0.0.157,22,SSH,703,Laptop,Employee,Gaming,San Francisco
2024-10-23 07:16:03.703204,192.168.1.6,10.0.0.254,22,SSH,1059,Laptop,Employee,Email,San Francisco
2024-10-23 04:40:27.703204,192.168.1.6,10.0.0.66,80,HTTP,4903,Laptop,Employee,Gaming,San Francisco
2024-10-23 01:07:04.703204,192.168.1.6,10.0.0.148,22,SSH,1909,Laptop,Employee,File Sharing,San Francisco
2024-10-23 01:49:20.703204,192.168.1.6,10.0.0.135,80,HTTP,2893,Laptop,Employee,Gaming,San Francisco
2024-10-22 23:58:18.703204,192.168.1.7,10.0.0.34,80,HTTP,1187,Laptop,Developer,File Sharing,London
2024-10-22 21:09:41.703204,192.168.1.7,10.0.0.91,80,HTTP,4482,Laptop,Developer,File Sharing,London
2024-10-23 03:18:34.703204,192.168.1.7,10.0.0.131,80,HTTP,5150,Laptop,Developer,File Sharing,London
2024-10-23 00:02:38.703204,192.168.1.7,10.0.0.165,21,FTP,3615,Laptop,Developer,File Sharing,London
2024-10-23 06:18:03.703204,192.168.1.7,10.0.0.174,80,HTTP,4966,Laptop,Developer,File Sharing,London
2024-10-23 02:32:44.703204,192.168.1.7,10.0.0.251,80,HTTP,3264,Laptop,Developer,File Sharing,London
2024-10-23 12:14:19.703204,192.168.1.7,10.0.0.112,22,SSH,1779,Laptop,Developer,File Sharing,London
2024-10-23 00:14:52.703204,192.168.1.7,10.0.0.17,80,HTTP,2565,Laptop,Developer,File Sharing,London
2024-10-23 11:41:22.703204,192.168.1.7,10.0.0.147,80,HTTP,5119,Laptop,Developer,File Sharing,London
2024-10-22 19:22:54.703204,192.168.1.7,10.0.0.55,443,OTHER,2221,Laptop,Developer,File Sharing,London
2024-10-22 22:29:12.703204,192.168.1.7,10.0.0.37,21,FTP,6665,Laptop,Developer,File Sharing,London
2024-10-23 02:43:55.703204,192.168.1.7,10.0.0.174,80,HTTP,1584,Laptop,Developer,File Sharing,London
2024-10-22 13:24:35.703204,192.168.1.7,10.0.0.244,53,OTHER,198,Laptop,Developer,File Sharing,London
2024-10-23 07:04:55.703204,192.168.1.7,10.0.0.155,21,FTP,6139,Laptop,Developer,File Sharing,London
2024-10-22 23:11:03.703204,192.168.1.7,10.0.0.68,21,FTP,6604,Laptop,Developer,File Sharing,London
2024-10-22 23:46:18.703204,192.168.1.7,10.0.0.108,80,HTTP,5058,Laptop,Developer,File Sharing,London
2024-10-22 23:55:48.703204,192.168.1.7,10.0.0.150,22,SSH,927,Laptop,Developer,File Sharing,London
2024-10-23 06:15:54.703204,192.168.1.7,10.0.0.49,80,HTTP,4279,Laptop,Developer,File Sharing,London
2024-10-23 07:55:41.703204,192.168.1.7,10.0.0.104,443,OTHER,3455,Laptop,Developer,File Sharing,London
2024-10-23 04:32:42.703204,192.168.1.7,10.0.0.196,80,HTTP,1225,Laptop,Developer,File Sharing,London
2024-10-22 14:08:35.703204,192.168.1.7,10.0.0.205,80,HTTP,3550,Laptop,Developer,File Sharing,London
2024-10-23 04:05:45.703204,192.168.1.8,10.0.0.195,80,HTTP,3744,Desktop,Developer,Social Media,San Francisco
2024-10-23 07:59:55.703204,192.168.1.8,10.0.0.252,21,FTP,5560,Desktop,Developer,Gaming,San Francisco
2024-10-23 03:01:36.703204,192.168.1.8,10.0.0.205,8080,OTHER,4094,Desktop,Developer,Social Media,San Francisco
2024-10-23 05:40:37.703204,192.168.1.8,10.0.0.215,21,FTP,3024,Desktop,Developer,Social Media,San Francisco
2024-10-22 18:27:23.703204,192.168.1.8,10.0.0.202,80,HTTP,1573,Desktop,Developer,Social Media,San Francisco
2024-10-22 13:50:21.703204,192.168.1.8,10.0.0.210,80,HTTP,2101,Desktop,Developer,Social Media,San Francisco
2024-10-23 02:05:26.703204,192.168.1.8,10.0.0.212,80,HTTP,3278,Desktop,Developer,Gaming,San Francisco
2024-10-22 17:16:22.703204,192.168.1.8,10.0.0.129,8080,OTHER,3600,Desktop,Developer,Gaming,San Francisco
2024-10-23 06:09:12.703204,192.168.1.8,10.0.0.90,21,FTP,4967,Desktop,Developer,Social Media,San Francisco
2024-10-23 03:02:53.703204,192.168.1.8,10.0.0.89,8080,OTHER,2781,Desktop,Developer,Gaming,San Francisco
2024-10-23 04:36:38.703204,192.168.1.8,10.0.0.149,80,HTTP,3637,Desktop,Developer,Social Media,San Francisco
2024-10-22 20:07:39.703204,192.168.1.8,10.0.0.171,80,HTTP,1728,Desktop,Developer,Social Media,San Francisco
2024-10-23 02:31:24.703204,192.168.1.8,10.0.0.246,80,HTTP,1005,Desktop,Developer,Gaming,San Francisco
2024-10-23 06:18:41.703204,192.168.1.8,10.0.0.25,21,FTP,1982,Desktop,Developer,Social Media,San Francisco
2024-10-22 14:33:21.703204,192.168.1.8,10.0.0.250,21,FTP,3374,Desktop,Developer,Social Media,San Francisco
2024-10-23 10:25:31.703204,192.168.1.8,10.0.0.35,80,HTTP,2894,Desktop,Developer,Gaming,San Francisco
2024-10-22 19:20:17.703204,192.168.1.8,10.0.0.86,80,HTTP,3868,Desktop,Developer,Gaming,San Francisco
